,average_order_value,best_day,best_hour,between_7_to_8_gmt,email_last_send_date,first_seen_date,frequency_score,highest_order_value,last_payment_method,last_purchase_date,last_purchase_value,last_seen_date,lifecycle_id,lowest_order_value,monetary_score,orders_with_promo_count,orders_with_promo_percent,orders_without_promo_count,orders_without_promo_percent,pin_code,purchased,push_last_send_date,recency_score,rfm_total_score,segmentation_last_process_date,session_on_sunday,time_to_first_purchase,total_event_done,total_frequency_monetary,total_revenue,user_id,user_tag
720,327250.0,tuesday,7.0,7.0,2017-03-07T07:25:11,2012-11-28T12:56:46,1.0,485000.0,transfer bank,2017-02-03T04:19:32,165000.0,2017-03-07T13:08:50,19506.0,165000.0,9.0,0.0,0.0,4.0,100.0,355255,5.0,1970-01-01T00:00:00,9.0,19.0,2017-02-03T05:18:05,2.0,1478.0,49.0,10.0,1309000.0,5776686a7b685181608b50e7,customer
721,35000.0,sunday,2.0,2.0,2017-03-07T07:23:57,2014-07-14T10:38:36,0.0,35000.0,transfer bank,2017-01-10T03:06:35,35000.0,2017-03-07T13:10:56,19501.0,35000.0,9.0,0.0,0.0,3.0,100.0,1194684,3.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T09:04:55,5.0,892.0,67.0,9.0,35000.0,577697617b685113788b7bb5,customer
722,285763.54545455,tuesday,7.0,2.0,2017-03-07T07:25:07,2014-03-26T13:35:03,4.0,665000.0,payment_method_atm_transfer,2017-03-07T05:55:06,323500.0,2017-03-07T13:18:34,19509.0,90000.0,9.0,0.0,0.0,11.0,100.0,867740,11.0,1970-01-01T00:00:00,9.0,22.0,2017-02-07T16:02:55,1.0,1047.0,25.0,13.0,3143399.0,5776a4277b68514a788b86af,customer
723,10000.0,saturday,7.0,17.0,2017-03-07T07:25:29,2016-08-11T08:23:44,0.0,10000.0,transfer bank,2017-02-18T07:35:24,10000.0,2017-03-07T13:50:46,19500.0,10000.0,8.0,0.0,0.0,1.0,100.0,11218697,1.0,1970-01-01T00:00:00,9.0,17.0,2016-11-17T21:04:53,5.0,190.0,125.0,8.0,10000.0,57ac36108dbb1bef048b459a,customer
724,723333.16666667,tuesday,3.0,6.0,2017-03-02T04:26:06,2016-09-22T12:09:09,2.0,1600000.0,cicilan kartu kredit,2017-02-23T03:56:14,1600000.0,2017-03-07T13:37:34,19509.0,175000.0,9.0,0.0,0.0,6.0,100.0,5171089,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-18T03:45:59,3.0,77.0,198.0,11.0,4339999.0,57e3c9e57b6851aac18b808b,customer
725,261520.83333333,tuesday,8.0,8.0,2017-03-07T07:24:00,2016-08-16T14:55:25,9.0,750000.0,klikbca,2017-02-19T12:44:43,450000.0,2017-03-07T14:28:05,19506.0,25000.0,9.0,2.0,8.3,24.0,91.7,6101718,26.0,1970-01-01T00:00:00,9.0,27.0,2017-02-14T20:54:13,31.0,34.0,796.0,18.0,6522500.0,57b3295d8dbb1b13398b4569,customer
726,138177.77777778,monday,7.0,30.0,2017-03-07T07:23:59,2016-08-18T03:33:15,3.0,264000.0,klikbca,2017-01-29T15:34:23,100000.0,2017-03-07T14:49:37,19506.0,6000.0,9.0,7.0,66.7,3.0,33.3,6132539,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T04:20:11,7.0,117.0,561.0,12.0,1263600.0,57b52c7b8dbb1b7adc8b4568,customer
727,40427.777777778,friday,8.0,64.0,2017-03-07T07:23:58,2015-08-20T09:41:16,7.0,184000.0,payment_method_deposit,2017-02-19T09:29:42,29100.0,2017-03-07T14:51:33,19506.0,5600.0,9.0,0.0,11.1,16.0,88.9,4699636,18.0,1970-01-01T00:00:00,9.0,25.0,2017-02-14T19:24:12,4.0,364.0,431.0,16.0,727700.0,5777854e7b685113788beba6,customer
728,150000.0,tuesday,16.0,4.0,2017-03-07T07:25:07,2016-12-03T07:02:12,0.0,150000.0,transfer bank,2017-01-24T03:47:40,150000.0,2017-03-07T14:54:54,19500.0,150000.0,9.0,0.0,0.0,1.0,100.0,14437908,1.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,5.0,51.0,79.0,9.0,150000.0,58426df4c3ffe70ead231ca9,customer
729,227207.08571429,tuesday,9.0,6.0,2017-03-02T04:26:02,2015-04-03T17:12:04,9.0,1850000.0,payment_method_deposit,2017-02-18T10:03:18,154000.0,2017-03-07T15:04:25,19506.0,12000.0,9.0,0.0,-5.7,35.0,105.7,3017305,35.0,1970-01-01T00:00:00,9.0,27.0,2017-02-20T05:23:52,2.0,530.0,339.0,18.0,7952248.0,5777c0897b6851d1ab8b6784,customer
730,25000.0,monday,3.0,2.0,2017-03-07T07:22:51,2016-09-21T03:34:32,0.0,30000.0,transfer bank,2017-01-23T02:27:16,30000.0,2017-03-07T15:08:17,19503.0,20000.0,9.0,0.0,0.0,3.0,100.0,12351071,3.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,2.0,116.0,54.0,9.0,50000.0,57e1ffc88dbb1bdb328b4579,customer
731,40000.0,wednesday,6.0,2.0,2017-02-20T08:10:43,2016-09-04T06:07:36,1.0,43000.0,payment_method_instant,2017-02-15T14:01:50,34000.0,2017-03-07T15:19:12,19503.0,34000.0,9.0,0.0,-66.7,5.0,166.7,3727517,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-07T16:10:27,7.0,154.0,125.0,10.0,120000.0,57cbba288dbb1b6a828b45ad,customer
732,89116.666666667,wednesday,7.0,12.0,2017-02-23T02:05:49,2012-02-20T14:41:54,6.0,150000.0,transfer bank,2017-02-01T12:21:30,106000.0,2017-03-07T15:53:03,19506.0,20000.0,9.0,0.0,0.0,15.0,100.0,207686,6.0,1970-01-01T00:00:00,9.0,24.0,2017-02-04T19:36:03,7.0,1738.0,377.0,15.0,534700.0,57767e4a7b685148788b59f4,customer
733,140244.95,tuesday,6.0,14.0,2017-03-02T04:24:54,2016-08-15T11:14:17,8.0,434000.0,klikbca,2017-03-06T06:25:29,75000.0,2017-03-07T15:55:48,19509.0,28000.0,9.0,0.0,0.0,20.0,100.0,504315,20.0,1970-01-01T00:00:00,9.0,26.0,2017-02-07T16:04:04,2.0,15.0,238.0,17.0,2804899.0,57b1a4097b68518a118b458f,customer
734,674850.0,monday,3.0,5.0,2017-03-07T07:25:07,2014-11-17T17:10:46,2.0,1858600.0,payment_method_deposit,2017-02-15T23:22:50,100000.0,2017-03-07T15:59:42,19506.0,27000.0,9.0,1.0,16.7,5.0,83.3,3153925,6.0,1970-01-01T00:00:00,9.0,20.0,2017-02-02T14:10:02,9.0,729.0,406.0,11.0,4049100.0,57777e557b68510a788be702,customer
735,36300.0,wednesday,10.0,2.0,2017-03-07T07:23:58,2016-09-22T12:07:58,1.0,59000.0,bri e-pay,2016-10-13T12:25:06,10000.0,2017-03-07T16:13:01,19505.0,10000.0,9.0,0.0,0.0,3.0,100.0,8961660,3.0,1970-01-01T00:00:00,8.0,18.0,2016-11-13T08:15:07,1.0,5.0,140.0,10.0,108900.0,57e3c99e7b6851a3c18b7d50,customer
736,1197000.0,monday,4.0,15.0,2017-01-10T11:23:18,2015-04-09T07:15:50,0.0,1197000.0,transfer bank,2016-12-08T22:22:22,1197000.0,2017-03-07T16:38:56,19501.0,1197000.0,9.0,1.0,100.0,0.0,0.0,1060828,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T09:00:59,14.0,609.0,590.0,9.0,1197000.0,57ac3e9d8dbb1b7d0f8b456a,customer
737,554958.33333333,thursday,7.0,25.0,2017-03-07T07:25:09,2016-08-11T10:42:18,9.0,1600000.0,payment_method_deposit,2017-02-15T07:09:32,83000.0,2017-03-07T16:50:53,19506.0,65000.0,9.0,0.0,0.0,24.0,100.0,5121983,24.0,1970-01-01T00:00:00,9.0,27.0,2016-11-21T08:48:40,10.0,6.0,513.0,18.0,13319000.0,57ac568a8dbb1b55278b4570,customer
738,482749.92857143,wednesday,14.0,18.0,2017-03-01T06:11:38,2016-08-15T16:39:48,9.0,3029000.0,payment_method_atm_transfer,2017-03-07T10:10:29,17000.0,2017-03-07T17:58:31,19509.0,17000.0,9.0,0.0,3.6,27.0,96.4,2947523,28.0,1970-01-01T00:00:00,9.0,27.0,2017-02-06T09:18:05,48.0,5.0,980.0,18.0,13516998.0,57b1f0548dbb1be52e8b4582,customer
739,46428.571428571,monday,5.0,2.0,2017-03-01T06:11:36,2016-08-22T13:59:20,2.0,110000.0,klikbca,2017-02-09T09:08:24,55000.0,2017-03-07T18:12:17,19506.0,50000.0,9.0,0.0,0.0,7.0,100.0,10664788,7.0,1970-01-01T00:00:00,9.0,20.0,2016-11-14T18:40:36,4.0,9.0,138.0,11.0,325000.0,57bb05388dbb1b37548b4576,customer
740,255815.92,tuesday,7.0,8.0,2017-03-07T07:24:02,2016-10-05T11:35:36,9.0,995000.0,payment_method_deposit,2017-03-06T07:27:31,545000.0,2017-03-07T18:22:51,19509.0,29498.0,9.0,0.0,0.0,25.0,100.0,12677648,25.0,1970-01-01T00:00:00,9.0,27.0,2017-02-08T17:13:30,1.0,132.0,71.0,18.0,6395398.0,57f4e5888dbb1ba9e88b4589,customer
741,95617.0,monday,7.0,5.0,2017-03-02T04:25:33,2016-08-14T12:33:02,0.0,95617.0,payment_method_atm_transfer,2017-02-18T05:25:41,95617.0,2017-03-07T18:27:01,19500.0,95617.0,9.0,0.0,0.0,1.0,100.0,10802499,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-14T16:56:22,3.0,187.0,17.0,9.0,95617.0,57b064fe8dbb1bf3c88b4587,customer
742,2178000.0,thursday,12.0,7.0,2017-03-02T03:19:27,2015-03-03T02:52:12,1.0,6150000.0,mandiri clickpay,2017-02-21T16:15:35,32000.0,2017-03-07T18:27:19,19509.0,32000.0,9.0,0.0,0.0,3.0,100.0,1199824,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-18T19:39:17,17.0,681.0,587.0,10.0,6534000.0,5776d0ff7b685113788bbacd,customer
743,79571.428571429,wednesday,9.0,5.0,2017-03-01T03:03:04,2014-02-02T17:47:09,2.0,135000.0,alfamart / alfamidi / lawson / dan dan,2017-02-24T03:03:40,25000.0,2017-03-07T18:58:49,19509.0,25000.0,9.0,0.0,0.0,8.0,100.0,766985,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-16T03:31:54,6.0,982.0,278.0,11.0,615000.0,5776b13a7b685121788ba6cd,customer
744,1206150.0,tuesday,9.0,1.0,2017-03-07T07:25:06,2016-10-25T05:12:22,8.0,2470000.0,payment_method_deposit,2017-02-15T12:22:24,43000.0,2017-03-07T18:56:48,19506.0,43000.0,9.0,0.0,0.0,20.0,100.0,7245626,20.0,1970-01-01T00:00:00,9.0,26.0,1970-01-01T00:00:00,1.0,98.0,236.0,17.0,24123000.0,5880cd44c3ffe70ead3bd5d0,customer
745,33000.0,sunday,13.0,1.0,2017-03-07T07:23:58,2016-11-08T08:41:49,0.0,33000.0,payment_method_deposit,2017-02-19T18:59:27,33000.0,2017-03-07T19:29:23,19500.0,33000.0,9.0,0.0,0.0,1.0,100.0,12872877,1.0,1970-01-01T00:00:00,9.0,18.0,2017-02-20T05:24:59,4.0,103.0,34.0,9.0,33000.0,5821e558c0ef75157d5598fd,customer
746,171000.0,saturday,1.0,2.0,2017-03-01T06:10:59,2015-06-11T12:50:06,0.0,171000.0,payment_method_atm_transfer,2017-03-07T13:10:26,171000.0,2017-03-07T19:34:36,19499.0,171000.0,9.0,0.0,0.0,1.0,100.0,3773716,1.0,1970-01-01T00:00:00,9.0,18.0,2016-11-09T11:54:46,1.0,635.0,106.0,9.0,171000.0,5777b9cd7b6851adab8b56fb,customer
747,66333.333333333,wednesday,15.0,2.0,2017-03-07T07:23:57,2016-11-30T15:10:18,3.0,100000.0,payment_method_atm_transfer,2017-02-14T14:15:57,61000.0,2017-03-07T19:50:00,19506.0,48000.0,9.0,0.0,-22.2,9.0,122.2,14365816,9.0,1970-01-01T00:00:00,9.0,21.0,2017-02-14T14:38:29,3.0,12.0,204.0,12.0,597000.0,583eebdac3ffe70ead74285f,customer
748,44399.8,sunday,10.0,1.0,2017-03-07T07:22:51,2016-04-14T12:51:47,2.0,105000.0,payment_method_instant,2017-02-15T15:30:04,105000.0,2017-03-07T19:54:20,19503.0,36999.0,9.0,0.0,0.0,5.0,100.0,7275758,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T07:21:42,4.0,282.0,39.0,11.0,221999.0,57b5c9477b68518ee68b53cb,customer
749,598053.84615385,friday,7.0,14.0,2017-03-04T03:01:52,2016-08-12T07:48:08,5.0,1999000.0,klikbca,2017-02-19T03:09:04,240000.0,2017-03-07T20:00:48,19506.0,45000.0,9.0,0.0,0.0,13.0,100.0,5388897,13.0,1970-01-01T00:00:00,9.0,23.0,2016-11-14T16:19:44,8.0,0.0,216.0,14.0,7774700.0,57ad7f388dbb1b0a388b4573,customer
750,2035700.0,monday,8.0,1.0,2017-03-01T06:11:33,2016-08-20T08:18:24,1.0,6664000.0,klikbca,2016-11-15T02:52:17,1398800.0,2017-03-07T20:00:52,19508.0,40000.0,9.0,0.0,0.0,4.0,100.0,11564742,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-17T14:45:10,3.0,1.0,206.0,10.0,8142800.0,57b812508dbb1b7a6a8b4575,customer
751,150000.0,monday,12.0,26.0,2017-03-02T03:19:28,2016-08-17T14:44:59,0.0,150000.0,transfer bank,2017-01-26T00:24:11,150000.0,2017-03-07T20:04:53,19502.0,150000.0,9.0,0.0,0.0,5.0,100.0,7306156,5.0,1970-01-01T00:00:00,6.0,15.0,2016-11-20T11:46:05,54.0,1.0,1234.0,9.0,150000.0,57b4786b8dbb1b1f558b4574,customer
752,604500.0,monday,8.0,4.0,2016-12-15T10:06:44,2014-06-03T16:01:31,1.0,1353500.0,mandiri clickpay,2017-02-16T02:32:39,350000.0,2017-03-07T20:14:48,19503.0,110000.0,9.0,0.0,0.0,3.0,100.0,1039614,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T09:08:28,10.0,895.0,228.0,10.0,1813500.0,57767b8c7b685147788b55c2,customer
753,163500.0,tuesday,8.0,15.0,2017-02-13T07:10:28,2016-08-13T00:03:45,0.0,265000.0,bni virtual account,2017-01-04T03:08:59,265000.0,2017-03-07T20:31:20,19504.0,62000.0,9.0,0.0,0.0,3.0,100.0,4277175,3.0,1970-01-01T00:00:00,9.0,18.0,2016-11-18T03:37:40,10.0,110.0,392.0,9.0,327000.0,57ae63e18dbb1ba1038b4569,customer
754,2211224.4897959,saturday,3.0,3.0,2017-03-06T04:47:03,2016-08-11T06:16:42,9.0,5750000.0,kartu kredit / debit,2017-03-07T01:21:19,500000.0,2017-03-07T21:15:41,19509.0,200000.0,9.0,40.0,81.6,16.0,18.4,6413156,49.0,1970-01-01T00:00:00,9.0,27.0,2016-11-20T13:12:35,16.0,0.0,426.0,18.0,108350000.0,57ac184ad9876fd35f8b7fc0,customer
755,209807.14285714,friday,11.0,8.0,2017-03-02T04:25:31,2017-02-26T10:18:03,5.0,1378000.0,klikbca,2017-03-03T05:45:02,60900.0,2017-03-07T21:34:58,19509.0,17500.0,9.0,0.0,0.0,14.0,100.0,763238,14.0,1970-01-01T00:00:00,9.0,23.0,2017-02-05T13:36:04,25.0,529.0,1923.0,14.0,2937300.0,57ac33168dbb1b2d018b45c6,customer
756,39576.0,wednesday,6.0,8.0,2017-03-02T03:23:17,2017-02-26T10:18:17,3.0,108000.0,transfer bank,2017-01-30T04:24:31,8500.0,2017-03-08T02:00:29,19506.0,8500.0,9.0,0.0,0.0,10.0,100.0,5550564,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-17T07:14:05,11.0,5.0,330.0,12.0,395760.0,57bec2527b685161c18b462d,customer
757,141666.66666667,tuesday,10.0,6.0,2017-03-02T03:19:26,2016-08-12T10:24:57,2.0,550000.0,transfer bank,2017-02-28T04:26:24,120000.0,2017-03-08T01:49:41,19509.0,90000.0,9.0,0.0,0.0,6.0,100.0,4519830,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T15:29:02,10.0,150.0,564.0,11.0,850000.0,57ada3f98dbb1b0b5f8b456c,customer
758,325620.0,monday,9.0,9.0,2017-03-02T03:13:40,2016-08-26T11:07:21,3.0,1450000.0,indomaret / ceriamart,2017-02-02T00:42:05,130000.0,2017-03-08T01:25:06,19506.0,25000.0,9.0,0.0,0.0,10.0,100.0,7139241,10.0,1970-01-01T00:00:00,8.0,20.0,2017-02-20T05:13:14,4.0,68.0,393.0,12.0,3256200.0,57c022e98dbb1bff738b4599,customer
759,649600.0,friday,7.0,12.0,2017-03-01T03:32:39,2014-06-11T01:57:38,2.0,1398000.0,kartu kredit / debit,2017-03-07T04:54:04,420000.0,2017-03-08T01:26:19,19509.0,376000.0,9.0,0.0,0.0,5.0,100.0,439829,5.0,1970-01-01T00:00:00,9.0,20.0,2016-11-18T03:25:37,2.0,1257.0,178.0,11.0,3248000.0,577682117b6851ff778b5e20,customer
760,1869900.0,thursday,8.0,14.0,2017-03-07T07:25:08,2014-10-08T07:17:42,1.0,4525000.0,transfer bank,2017-02-01T05:57:12,4525000.0,2017-03-08T01:26:47,19503.0,425000.0,9.0,0.0,0.0,4.0,100.0,1595323,3.0,1970-01-01T00:00:00,8.0,18.0,2017-02-08T14:54:17,1.0,777.0,133.0,10.0,5609700.0,57769f287b68512d788b8c2f,customer
761,318666.66666667,thursday,9.0,15.0,2017-03-02T03:19:28,2013-12-10T16:45:03,3.0,1255000.0,bca klikpay,2017-02-24T09:17:37,355000.0,2017-03-08T01:19:23,19509.0,69000.0,9.0,1.0,11.1,8.0,88.9,3225609,9.0,1970-01-01T00:00:00,9.0,21.0,2016-11-18T16:36:53,1.0,476.0,312.0,12.0,2868000.0,577759fc7b685130788be239,customer
762,93259.375,monday,8.0,9.0,2017-03-03T08:23:41,2016-08-15T03:40:03,2.0,180000.0,klikbca,2017-03-07T04:15:18,50000.0,2017-03-08T01:37:36,19509.0,24600.0,9.0,0.0,-12.5,9.0,112.5,8318431,8.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T18:09:22,1.0,8.0,583.0,11.0,746075.0,57b139938dbb1bc6898b4567,customer
763,48249.75,wednesday,6.0,4.0,2017-03-02T03:13:36,2016-11-23T02:19:20,2.0,99000.0,transfer bank,2017-03-05T15:36:47,59998.0,2017-03-08T01:44:33,19509.0,45000.0,9.0,0.0,0.0,8.0,100.0,9015727,8.0,1970-01-01T00:00:00,9.0,20.0,1970-01-01T00:00:00,5.0,0.0,355.0,11.0,385998.0,5834fca8c0ef75157d15889e,customer
764,370755.26923077,tuesday,11.0,20.0,2017-03-07T07:23:59,2017-01-31T07:22:48,9.0,1882000.0,transfer bank,2017-03-02T11:45:08,105000.0,2017-03-08T01:44:31,19509.0,18600.0,9.0,0.0,-15.4,30.0,115.4,3529732,26.0,1970-01-01T00:00:00,9.0,27.0,2017-02-27T01:06:12,34.0,63.0,1425.0,18.0,9639637.0,577785e87b685124788c02b3,customer
765,278120.76923077,sunday,13.0,13.0,2017-03-02T03:18:06,2011-11-22T23:28:51,9.0,3300000.0,transfer bank,2017-02-26T13:16:22,200000.0,2017-03-08T02:06:45,19509.0,18800.0,9.0,0.0,0.0,27.0,100.0,185877,27.0,1970-01-01T00:00:00,9.0,27.0,2016-11-19T19:23:48,68.0,1836.0,2616.0,18.0,7249940.0,5776759f7b68510f788b4791,customer
766,294862.5,thursday,8.0,11.0,2017-03-07T07:25:08,2014-11-23T02:28:16,2.0,680000.0,bni virtual account,2017-01-13T08:23:44,680000.0,2017-03-08T02:04:34,19506.0,60000.0,9.0,0.0,0.0,11.0,100.0,1838471,11.0,1970-01-01T00:00:00,9.0,20.0,2016-11-21T04:01:14,4.0,638.0,534.0,11.0,2358900.0,577679567b685121788b4f48,customer
767,1987592.8571429,wednesday,23.0,4.0,2017-03-01T06:10:03,2012-11-15T13:17:00,5.0,8921000.0,payment_method_instant,2017-03-01T06:43:33,4330000.0,2017-03-07T23:37:52,19509.0,102000.0,9.0,1.0,7.1,13.0,92.9,346216,14.0,1970-01-01T00:00:00,9.0,23.0,2017-02-15T06:12:50,10.0,1471.0,827.0,14.0,27826300.0,5776659d7b685134608b5559,customer
768,125624.75,monday,8.0,9.0,2017-03-02T03:15:08,2016-08-15T05:32:32,2.0,179998.0,transfer bank,2017-03-03T03:55:44,168000.0,2017-03-07T22:10:26,19509.0,85000.0,9.0,0.0,25.0,6.0,75.0,9012368,8.0,1970-01-01T00:00:00,9.0,20.0,2017-02-07T13:15:46,13.0,113.0,671.0,11.0,1004998.0,57b153f08dbb1bc4a48b4575,customer
769,399832.33333333,tuesday,5.0,3.0,2017-03-07T07:25:08,2016-09-14T07:45:46,1.0,592498.0,transfer bank,2017-02-24T02:36:09,87000.0,2017-03-08T00:54:51,19509.0,87000.0,9.0,0.0,0.0,3.0,100.0,5994270,3.0,1970-01-01T00:00:00,9.0,19.0,2017-02-07T16:18:06,4.0,145.0,66.0,10.0,1199497.0,57d9002a8dbb1b1eea8b4568,customer
770,485503.64285714,thursday,1.0,20.0,2017-03-07T07:25:08,2015-03-27T18:37:36,5.0,1729900.0,klikbca,2017-02-21T13:08:07,125000.0,2017-03-08T00:57:51,19506.0,84500.0,9.0,2.0,14.3,12.0,85.7,478916,14.0,1970-01-01T00:00:00,9.0,23.0,2017-02-07T16:18:02,30.0,593.0,1183.0,14.0,6797051.0,57af2d458dbb1b75ba8b4574,customer
771,71539.393939394,tuesday,0.0,11.0,2017-03-07T03:00:50,2015-06-18T22:10:08,9.0,419400.0,transfer bank,2017-03-07T06:31:23,45000.0,2017-03-08T00:58:13,19509.0,11500.0,9.0,0.0,-21.2,40.0,121.2,3873323,33.0,1970-01-01T00:00:00,9.0,27.0,2017-02-07T14:15:34,13.0,426.0,347.0,18.0,2360800.0,5777cb507b685107ac8b73fe,customer
772,39089.285714286,thursday,9.0,31.0,2017-03-07T07:25:06,2016-08-11T08:20:55,9.0,84000.0,payment_method_deposit,2017-03-04T00:26:57,27200.0,2017-03-08T01:01:55,19509.0,5600.0,9.0,0.0,7.1,26.0,92.9,5579369,28.0,1970-01-01T00:00:00,9.0,27.0,2017-02-16T02:36:15,1.0,10.0,2593.0,18.0,1094500.0,57ac35668dbb1b3e048b456b,customer
773,185916.66666667,monday,9.0,11.0,2017-03-02T03:22:16,2016-08-18T03:15:57,4.0,600000.0,transfer bank,2017-02-09T02:24:24,97500.0,2017-03-07T02:40:21,19506.0,54000.0,9.0,0.0,0.0,12.0,100.0,3637863,12.0,1970-01-01T00:00:00,9.0,22.0,2016-11-21T01:50:57,1.0,140.0,218.0,13.0,2231000.0,57b5286d8dbb1b1ed88b4569,customer
774,94000.0,thursday,2.0,1.0,2017-03-07T07:25:08,2013-04-10T22:08:02,1.0,160000.0,transfer bank,2016-12-15T00:27:39,50000.0,2017-03-08T02:34:02,19504.0,50000.0,9.0,0.0,0.0,3.0,100.0,465528,3.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T08:38:56,4.0,1267.0,153.0,10.0,282000.0,57768c3c7b685133788b8294,customer
775,114739.9,monday,7.0,24.0,2017-03-07T07:25:08,2014-05-31T17:20:46,3.0,251000.0,payment_method_instant,2017-02-16T04:46:42,251000.0,2017-03-08T02:31:41,19506.0,33000.0,9.0,0.0,0.0,10.0,100.0,1031504,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T09:14:36,5.0,816.0,462.0,12.0,1147399.0,5776ce587b685123788bb7a5,customer
776,170300.0,tuesday,6.0,7.0,2017-03-07T07:23:59,2015-09-09T04:38:12,2.0,570000.0,payment_method_deposit,2017-02-14T15:30:37,205000.0,2017-03-08T02:38:56,19506.0,19900.0,9.0,0.0,0.0,6.0,100.0,7981433,6.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T15:20:23,13.0,19.0,465.0,11.0,1021800.0,57ad3b458dbb1b44ed8b4575,customer
777,133537.52083333,tuesday,7.0,61.0,2017-03-07T07:25:06,2015-05-18T21:08:15,9.0,2025000.0,klikbca,2017-03-06T01:55:51,54000.0,2017-03-08T02:55:58,19509.0,5000.0,9.0,0.0,16.7,80.0,83.3,3450251,96.0,1970-01-01T00:00:00,9.0,27.0,2017-02-07T14:09:41,100.0,454.0,1534.0,18.0,12819602.0,57777f227b68513f788bad43,customer
778,82956.0,wednesday,7.0,17.0,2017-03-07T07:23:58,2009-11-19T02:51:27,1.0,106824.0,klikbca,2016-11-02T02:42:37,72000.0,2017-03-08T02:59:05,19508.0,72000.0,9.0,0.0,0.0,4.0,100.0,527157,4.0,1970-01-01T00:00:00,9.0,19.0,2016-11-21T08:18:32,9.0,2526.0,258.0,10.0,331824.0,57b598127b6851979b8b4636,customer
779,193423.0,friday,2.0,18.0,2017-03-02T03:23:17,2016-08-11T11:04:53,2.0,429462.0,bri e-pay,2017-01-17T02:48:46,65000.0,2017-03-08T02:58:00,19506.0,65000.0,9.0,0.0,0.0,7.0,100.0,2187730,7.0,1970-01-01T00:00:00,9.0,20.0,2016-11-10T14:00:25,17.0,62.0,812.0,11.0,1353961.0,57ac5bd58dbb1b1c2c8b4592,customer
780,128039.125,wednesday,13.0,23.0,2017-03-02T03:19:28,2016-08-11T09:57:49,2.0,233000.0,klikbca,2017-02-15T12:22:21,100000.0,2017-03-08T03:11:39,19506.0,33588.0,9.0,0.0,0.0,8.0,100.0,4673454,8.0,1970-01-01T00:00:00,9.0,20.0,2016-11-20T01:22:36,58.0,10.0,2149.0,11.0,1024313.0,57ac4c1d8dbb1b311d8b456a,customer
781,204500.0,wednesday,1.0,4.0,2017-03-02T04:25:32,2016-09-22T12:06:38,0.0,250000.0,transfer bank,2017-03-08T02:02:12,159000.0,2017-03-08T03:16:51,19509.0,159000.0,9.0,0.0,0.0,2.0,100.0,9974219,2.0,1970-01-01T00:00:00,9.0,18.0,2016-11-21T05:18:57,4.0,76.0,128.0,9.0,409000.0,57e3c94e7b6851aac18b7d4c,customer
782,463587.97058824,wednesday,9.0,2.0,2017-03-07T07:24:00,2016-08-24T10:11:07,9.0,2315000.0,payment_method_instant,2017-03-08T03:23:08,808999.0,2017-03-08T03:23:15,19509.0,47000.0,9.0,0.0,0.0,35.0,100.0,6617909,35.0,1970-01-01T00:00:00,9.0,27.0,2017-02-06T00:48:03,2.0,155.0,93.0,18.0,15961791.0,57bd72bb8dbb1bec718b4577,customer
783,36000.0,sunday,14.0,9.0,2017-03-07T07:25:08,2017-01-07T00:57:19,0.0,40000.0,transfer bank,2017-02-25T22:36:12,40000.0,2017-03-08T03:35:22,19509.0,32000.0,9.0,0.0,0.0,2.0,100.0,9823834,2.0,1970-01-01T00:00:00,9.0,18.0,1970-01-01T00:00:00,31.0,23.0,539.0,9.0,72000.0,58703cefc3ffe70eada78839,customer
784,1613799.9,monday,1.0,49.0,2017-03-07T07:25:09,2014-08-15T17:44:26,3.0,750000.0,transfer bank,2017-01-12T05:23:14,99999.0,2017-03-08T03:38:25,19506.0,99999.0,9.0,0.0,0.0,10.0,100.0,85642,10.0,1970-01-01T00:00:00,9.0,21.0,2016-11-21T08:07:53,53.0,2124.0,1338.0,12.0,16137999.0,57765db57b685147608b504d,customer
785,152209.04545455,wednesday,9.0,12.0,2017-03-07T07:25:08,2016-09-22T11:48:09,9.0,855000.0,payment_method_instant,2017-02-26T01:48:15,246000.0,2017-03-08T03:45:25,19509.0,5000.0,9.0,1.0,0.0,22.0,100.0,10437695,22.0,1970-01-01T00:00:00,9.0,27.0,2017-02-05T21:18:04,18.0,75.0,812.0,18.0,3348599.0,57e3c4f97b6851acc18b478d,customer
